Train: epoch-12 (2600/7410)	batch_time 0.09		data_time 0.01		loss 0.634	prec@1 80.41	prec@5 93.44	
Train: epoch-12 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.626	prec@1 80.75	prec@5 93.66	
Train: epoch-12 (3000/7410)	batch_time 0.09		data_time 0.01		loss 0.610	prec@1 81.09	prec@5 93.91	
Train: epoch-12 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 80.97	prec@5 94.06	
Train: epoch-12 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.664	prec@1 80.19	prec@5 93.53	
Train: epoch-12 (3600/7410)	batch_time 0.09		data_time 0.01		loss 0.639	prec@1 80.53	prec@5 93.53	
Train: epoch-12 (3800/7410)	batch_time 0.09		data_time 0.01		loss 0.626	prec@1 80.66	prec@5 94.00	
Train: epoch-12 (4000/7410)	batch_time 0.09		data_time 0.01		loss 0.635	prec@1 80.78	prec@5 93.34	
Train: epoch-12 (4200/7410)	batch_time 0.09		data_time 0.01		loss 0.600	prec@1 82.12	prec@5 94.06	
Train: epoch-12 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.625	prec@1 80.72	prec@5 94.50	
Train: epoch-12 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.612	prec@1 81.12	prec@5 93.72	
Train: epoch-12 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.660	prec@1 79.72	prec@5 92.84	
Train: epoch-12 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.678	prec@1 78.84	prec@5 93.16	
Train: epoch-12 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.647	prec@1 80.19	prec@5 93.41	
Train: epoch-12 (5400/7410)	batch_time 0.09		data_time 0.01		loss 0.632	prec@1 80.94	prec@5 93.84	
Train: epoch-12 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.627	prec@1 80.66	prec@5 94.22	
Train: epoch-12 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.665	prec@1 80.03	prec@5 93.12	
Train: epoch-12 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.629	prec@1 80.25	prec@5 94.06	
Train: epoch-12 (6200/7410)	batch_time 0.09		data_time 0.01		loss 0.662	prec@1 80.59	prec@5 93.03	
Train: epoch-12 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.639	prec@1 80.50	prec@5 94.12	
Train: epoch-12 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.633	prec@1 81.03	prec@5 93.88	
Train: epoch-12 (6800/7410)	batch_time 0.09		data_time 0.01		loss 0.619	prec@1 82.16	prec@5 94.16	
Train: epoch-12 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.634	prec@1 81.50	prec@5 93.88	
Train: epoch-12 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.627	prec@1 81.19	prec@5 93.25	
Train: epoch-12 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.640	prec@1 80.62	prec@5 93.12	
Validate: Prec@1 92.05 Validate: Prec@5 99.41  Loss 0.259
Best Prec@1: 92.06

Train: epoch-13 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.611	prec@1 81.53	prec@5 93.75	
Train: epoch-13 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.598	prec@1 81.56	prec@5 94.16	
Train: epoch-13 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.622	prec@1 80.69	prec@5 93.81	
Train: epoch-13 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 81.84	prec@5 93.03	
Train: epoch-13 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.619	prec@1 81.16	prec@5 93.94	
Train: epoch-13 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.651	prec@1 80.06	prec@5 93.50	
Train: epoch-13 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.666	prec@1 79.16	prec@5 93.22	
Train: epoch-13 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.640	prec@1 80.75	prec@5 93.22	
Train: epoch-13 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.628	prec@1 80.81	prec@5 93.59	
Train: epoch-13 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.616	prec@1 82.06	prec@5 94.00	
Train: epoch-13 (2200/7410)	batch_time 0.09		data_time 0.01		loss 0.664	prec@1 79.94	prec@5 93.56	
Train: epoch-13 (2400/7410)	batch_time 0.09		data_time 0.01		loss 0.628	prec@1 79.88	prec@5 93.34	
Train: epoch-13 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.662	prec@1 79.94	prec@5 92.81	
Train: epoch-13 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 81.19	prec@5 93.38	
Train: epoch-13 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.611	prec@1 81.75	prec@5 93.66	
Train: epoch-13 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.649	prec@1 80.41	prec@5 93.09	
Train: epoch-13 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.620	prec@1 80.91	prec@5 93.75	
Train: epoch-13 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.641	prec@1 80.53	prec@5 93.84	
Train: epoch-13 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.611	prec@1 81.41	prec@5 93.69	
Train: epoch-13 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.651	prec@1 80.41	prec@5 93.53	
Train: epoch-13 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.625	prec@1 80.91	prec@5 93.78	
Train: epoch-13 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.625	prec@1 80.91	prec@5 93.66	
Train: epoch-13 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.628	prec@1 80.50	prec@5 93.66	
Train: epoch-13 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.636	prec@1 80.50	prec@5 93.44	
Train: epoch-13 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 81.44	prec@5 93.78	
Train: epoch-13 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.625	prec@1 81.62	prec@5 93.72	
Train: epoch-13 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.618	prec@1 81.22	prec@5 94.44	
Train: epoch-13 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.613	prec@1 81.75	prec@5 93.09	
Train: epoch-13 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 81.84	prec@5 93.72	
Train: epoch-13 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.587	prec@1 81.53	prec@5 94.38	
Train: epoch-13 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.632	prec@1 80.88	prec@5 93.94	
Train: epoch-13 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.636	prec@1 80.78	prec@5 93.50	
Train: epoch-13 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.615	prec@1 81.56	prec@5 93.84	
Train: epoch-13 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.657	prec@1 81.00	prec@5 93.59	
Train: epoch-13 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.619	prec@1 80.91	prec@5 93.75	
Train: epoch-13 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.610	prec@1 81.72	prec@5 94.56	
Train: epoch-13 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.605	prec@1 82.03	prec@5 93.62	
Validate: Prec@1 92.54 Validate: Prec@5 99.41  Loss 0.252
Best Prec@1: 92.54

Train: epoch-14 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.588	prec@1 82.53	prec@5 94.22	
Train: epoch-14 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.598	prec@1 82.22	prec@5 93.78	
Train: epoch-14 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.660	prec@1 80.41	prec@5 93.28	
Train: epoch-14 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.642	prec@1 80.50	prec@5 94.44	
Train: epoch-14 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.608	prec@1 81.66	prec@5 93.41	
Train: epoch-14 (1200/7410)	batch_time 0.09		data_time 0.01		loss 0.614	prec@1 81.16	prec@5 94.12	
Train: epoch-14 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.628	prec@1 80.25	prec@5 93.41	
Train: epoch-14 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.595	prec@1 82.03	prec@5 93.88	
Train: epoch-14 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.619	prec@1 81.75	prec@5 93.19	
Train: epoch-14 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 80.59	prec@5 93.81	
Train: epoch-14 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.610	prec@1 81.06	prec@5 94.12	
Train: epoch-14 (2400/7410)	batch_time 0.09		data_time 0.01		loss 0.635	prec@1 81.00	prec@5 93.59	
Train: epoch-14 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 79.91	prec@5 94.03	
Train: epoch-14 (2800/7410)	batch_time 0.09		data_time 0.01		loss 0.610	prec@1 81.72	prec@5 94.47	
Train: epoch-14 (3000/7410)	batch_time 0.09		data_time 0.01		loss 0.580	prec@1 82.34	prec@5 94.09	
Train: epoch-14 (3200/7410)	batch_time 0.09		data_time 0.01		loss 0.642	prec@1 81.03	prec@5 93.19	
Train: epoch-14 (3400/7410)	batch_time 0.09		data_time 0.01		loss 0.621	prec@1 81.56	prec@5 93.38	
Train: epoch-14 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.633	prec@1 81.22	prec@5 93.50	
Train: epoch-14 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.616	prec@1 81.66	prec@5 93.66	
Train: epoch-14 (4000/7410)	batch_time 0.09		data_time 0.01		loss 0.602	prec@1 81.41	prec@5 93.88	
Train: epoch-14 (4200/7410)	batch_time 0.09		data_time 0.01		loss 0.620	prec@1 81.16	prec@5 94.12	
Train: epoch-14 (4400/7410)	batch_time 0.09		data_time 0.01		loss 0.606	prec@1 81.44	prec@5 93.94	
Train: epoch-14 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.588	prec@1 82.56	prec@5 94.00	
Train: epoch-14 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.580	prec@1 82.25	prec@5 94.50	
Train: epoch-14 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.609	prec@1 81.25	prec@5 93.69	
Train: epoch-14 (5200/7410)	batch_time 0.09		data_time 0.01		loss 0.636	prec@1 80.72	prec@5 94.00	
Train: epoch-14 (5400/7410)	batch_time 0.09		data_time 0.01		loss 0.609	prec@1 81.41	prec@5 94.12	
Train: epoch-14 (5600/7410)	batch_time 0.09		data_time 0.01		loss 0.619	prec@1 81.56	prec@5 93.84	
Train: epoch-14 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.623	prec@1 81.06	prec@5 93.16	
Train: epoch-14 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.656	prec@1 79.78	prec@5 93.81	
Train: epoch-14 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.637	prec@1 81.22	prec@5 93.34	
Train: epoch-14 (6400/7410)	batch_time 0.09		data_time 0.01		loss 0.594	prec@1 81.62	prec@5 94.31	
Train: epoch-14 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.610	prec@1 80.88	prec@5 94.12	
Train: epoch-14 (6800/7410)	batch_time 0.09		data_time 0.01		loss 0.600	prec@1 82.50	prec@5 94.22	
Train: epoch-14 (7000/7410)	batch_time 0.09		data_time 0.01		loss 0.630	prec@1 81.22	prec@5 93.31	
Train: epoch-14 (7200/7410)	batch_time 0.09		data_time 0.01		loss 0.615	prec@1 81.31	prec@5 93.62	
Train: epoch-14 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.659	prec@1 80.31	prec@5 93.41	
Validate: Prec@1 92.43 Validate: Prec@5 99.40  Loss 0.251
Best Prec@1: 92.54

Train: epoch-15 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.631	prec@1 80.53	prec@5 93.38	
Train: epoch-15 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 80.97	prec@5 94.56	
Train: epoch-15 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.598	prec@1 81.69	prec@5 93.81	
Train: epoch-15 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.591	prec@1 82.16	prec@5 93.62	
Train: epoch-15 (1000/7410)	batch_time 0.09		data_time 0.01		loss 0.615	prec@1 81.50	prec@5 93.75	
Train: epoch-15 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.628	prec@1 80.78	prec@5 93.47	
Train: epoch-15 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.624	prec@1 80.97	prec@5 93.34	
Train: epoch-15 (1600/7410)	batch_time 0.09		data_time 0.01		loss 0.593	prec@1 81.22	prec@5 93.84	
Train: epoch-15 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.596	prec@1 82.16	prec@5 94.06	
Train: epoch-15 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.594	prec@1 81.69	prec@5 94.31	
Train: epoch-15 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.622	prec@1 81.41	prec@5 94.00	
Train: epoch-15 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.605	prec@1 81.97	prec@5 93.97	
Train: epoch-15 (2600/7410)	batch_time 0.09		data_time 0.01		loss 0.596	prec@1 81.78	prec@5 93.75	
Train: epoch-15 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.597	prec@1 82.12	prec@5 94.25	
Train: epoch-15 (3000/7410)	batch_time 0.09		data_time 0.01		loss 0.560	prec@1 83.06	prec@5 94.56	
Train: epoch-15 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.597	prec@1 82.09	prec@5 93.94	
Train: epoch-15 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.605	prec@1 81.75	prec@5 93.91	
Train: epoch-15 (3600/7410)	batch_time 0.09		data_time 0.01		loss 0.635	prec@1 80.81	prec@5 93.66	
Train: epoch-15 (3800/7410)	batch_time 0.09		data_time 0.01		loss 0.603	prec@1 81.75	prec@5 94.44	
Train: epoch-15 (4000/7410)	batch_time 0.09		data_time 0.01		loss 0.588	prec@1 82.31	prec@5 94.34	
Train: epoch-15 (4200/7410)	batch_time 0.09		data_time 0.01		loss 0.611	prec@1 81.22	prec@5 93.62	
Train: epoch-15 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.606	prec@1 82.09	prec@5 93.66	
Train: epoch-15 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.603	prec@1 81.72	prec@5 94.31	
Train: epoch-15 (4800/7410)	batch_time 0.09		data_time 0.01		loss 0.602	prec@1 81.75	prec@5 93.66	
Train: epoch-15 (5000/7410)	batch_time 0.09		data_time 0.01		loss 0.646	prec@1 79.94	prec@5 93.19	
Train: epoch-15 (5200/7410)	batch_time 0.09		data_time 0.01		loss 0.617	prec@1 80.91	prec@5 93.53	
Train: epoch-15 (5400/7410)	batch_time 0.09		data_time 0.01		loss 0.605	prec@1 81.56	prec@5 93.88	
Train: epoch-15 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.584	prec@1 82.62	prec@5 94.50	
Train: epoch-15 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.629	prec@1 81.62	prec@5 93.34	
Train: epoch-15 (6000/7410)	batch_time 0.09		data_time 0.01		loss 0.556	prec@1 82.66	prec@5 94.72	
Train: epoch-15 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.588	prec@1 81.34	prec@5 94.22	
Train: epoch-15 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.600	prec@1 81.66	prec@5 94.00	
Train: epoch-15 (6600/7410)	batch_time 0.09		data_time 0.01		loss 0.617	prec@1 81.78	prec@5 93.50	
Train: epoch-15 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.610	prec@1 81.16	prec@5 93.81	
Train: epoch-15 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.668	prec@1 80.19	prec@5 93.12	
Train: epoch-15 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.575	prec@1 82.91	prec@5 93.97	
Train: epoch-15 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.621	prec@1 81.72	prec@5 93.72	
Validate: Prec@1 92.59 Validate: Prec@5 99.38  Loss 0.246
Best Prec@1: 92.59

Train: epoch-16 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.585	prec@1 82.78	prec@5 94.12	
Train: epoch-16 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.577	prec@1 82.28	prec@5 94.78	
Train: epoch-16 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.618	prec@1 81.03	prec@5 93.50	
Train: epoch-16 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.631	prec@1 81.44	prec@5 93.59	
Train: epoch-16 (1000/7410)	batch_time 0.09		data_time 0.01		loss 0.610	prec@1 81.16	prec@5 93.72	
Train: epoch-16 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.609	prec@1 81.38	prec@5 93.91	
Train: epoch-16 (1400/7410)	batch_time 0.09		data_time 0.01		loss 0.578	prec@1 81.69	prec@5 94.47	
Train: epoch-16 (1600/7410)	batch_time 0.09		data_time 0.01		loss 0.633	prec@1 80.56	prec@5 93.97	
Train: epoch-16 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.650	prec@1 80.59	prec@5 93.38	
Train: epoch-16 (2000/7410)	batch_time 0.09		data_time 0.01		loss 0.578	prec@1 82.25	prec@5 94.16	
Train: epoch-16 (2200/7410)	batch_time 0.09		data_time 0.01		loss 0.579	prec@1 82.03	prec@5 94.84	
Train: epoch-16 (2400/7410)	batch_time 0.09		data_time 0.01		loss 0.658	prec@1 80.34	prec@5 92.94	
Train: epoch-16 (2600/7410)	batch_time 0.09		data_time 0.01		loss 0.627	prec@1 81.00	prec@5 93.50	
Train: epoch-16 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.566	prec@1 83.00	prec@5 94.47	
Train: epoch-16 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.607	prec@1 80.94	prec@5 93.38	
Train: epoch-16 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.606	prec@1 81.75	prec@5 93.84	
Train: epoch-16 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.631	prec@1 80.28	prec@5 93.69	
Train: epoch-16 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 81.19	prec@5 93.91	
Train: epoch-16 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.594	prec@1 81.56	prec@5 93.66	
Train: epoch-16 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.624	prec@1 81.53	prec@5 93.72	
Train: epoch-16 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.604	prec@1 81.47	prec@5 94.12	
Train: epoch-16 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.635	prec@1 80.50	prec@5 93.25	
Train: epoch-16 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.603	prec@1 81.50	prec@5 93.91	
Train: epoch-16 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.591	prec@1 81.88	prec@5 94.47	
Train: epoch-16 (5000/7410)	batch_time 0.09		data_time 0.01		loss 0.617	prec@1 81.59	prec@5 94.03	
Train: epoch-16 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.575	prec@1 82.00	prec@5 94.38	
Train: epoch-16 (5400/7410)	batch_time 0.09		data_time 0.01		loss 0.599	prec@1 81.47	prec@5 94.47	
Train: epoch-16 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.587	prec@1 81.91	prec@5 94.59	
Train: epoch-16 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.618	prec@1 81.12	prec@5 94.03	
Train: epoch-16 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.611	prec@1 81.53	prec@5 93.66	
Train: epoch-16 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.602	prec@1 81.44	prec@5 93.94	
Train: epoch-16 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.597	prec@1 82.28	prec@5 93.56	
Train: epoch-16 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.623	prec@1 81.72	prec@5 93.69	
Train: epoch-16 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.616	prec@1 81.91	prec@5 93.66	
Train: epoch-16 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.566	prec@1 82.59	prec@5 94.41	
Train: epoch-16 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.599	prec@1 81.72	prec@5 94.19	
Train: epoch-16 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.599	prec@1 81.84	prec@5 94.41	
Validate: Prec@1 92.78 Validate: Prec@5 99.43  Loss 0.236
Best Prec@1: 92.78

Train: epoch-17 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.598	prec@1 81.88	prec@5 93.94	
Train: epoch-17 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.606	prec@1 81.34	prec@5 93.97	
Train: epoch-17 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.597	prec@1 81.81	prec@5 93.38	
Train: epoch-17 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.572	prec@1 81.56	prec@5 94.62	
Train: epoch-17 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.578	prec@1 82.59	prec@5 94.19	
Train: epoch-17 (1200/7410)	batch_time 0.09		data_time 0.01		loss 0.603	prec@1 81.91	prec@5 94.00	
Train: epoch-17 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.565	prec@1 82.44	prec@5 94.84	
Train: epoch-17 (1600/7410)	batch_time 0.09		data_time 0.01		loss 0.621	prec@1 81.00	prec@5 94.00	
Train: epoch-17 (1800/7410)	batch_time 0.09		data_time 0.01		loss 0.595	prec@1 81.50	prec@5 94.06	
Train: epoch-17 (2000/7410)	batch_time 0.09		data_time 0.01		loss 0.588	prec@1 81.31	prec@5 94.28	
Train: epoch-17 (2200/7410)	batch_time 0.09		data_time 0.01		loss 0.560	prec@1 82.97	prec@5 94.22	
Train: epoch-17 (2400/7410)	batch_time 0.09		data_time 0.01		loss 0.616	prec@1 81.25	prec@5 93.31	
Train: epoch-17 (2600/7410)	batch_time 0.09		data_time 0.01		loss 0.638	prec@1 80.12	prec@5 93.31	
Train: epoch-17 (2800/7410)	batch_time 0.09		data_time 0.01		loss 0.590	prec@1 81.84	prec@5 94.12	
Train: epoch-17 (3000/7410)	batch_time 0.09		data_time 0.01		loss 0.607	prec@1 81.78	prec@5 94.06	
Train: epoch-17 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.608	prec@1 81.72	prec@5 93.50	
Train: epoch-17 (3400/7410)	batch_time 0.09		data_time 0.01		loss 0.613	prec@1 80.66	prec@5 93.47	
Train: epoch-17 (3600/7410)	batch_time 0.09		data_time 0.01		loss 0.597	prec@1 82.34	prec@5 93.59	
Train: epoch-17 (3800/7410)	batch_time 0.09		data_time 0.01		loss 0.576	prec@1 82.72	prec@5 93.97	
Train: epoch-17 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.627	prec@1 80.91	prec@5 93.47	
Train: epoch-17 (4200/7410)	batch_time 0.09		data_time 0.01		loss 0.591	prec@1 81.69	prec@5 93.91	
Train: epoch-17 (4400/7410)	batch_time 0.09		data_time 0.01		loss 0.582	prec@1 82.59	prec@5 94.47	
Train: epoch-17 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.584	prec@1 82.56	prec@5 93.78	
Train: epoch-17 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.602	prec@1 81.12	prec@5 94.66	
Train: epoch-17 (5000/7410)	batch_time 0.09		data_time 0.01		loss 0.579	prec@1 82.34	prec@5 93.88	
Train: epoch-17 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.635	prec@1 80.81	prec@5 93.06	
Train: epoch-17 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.595	prec@1 81.84	prec@5 93.69	
Train: epoch-17 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.644	prec@1 81.22	prec@5 93.78	
Train: epoch-17 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.622	prec@1 81.38	prec@5 93.41	
Train: epoch-17 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.594	prec@1 81.25	prec@5 94.12	
Train: epoch-17 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.586	prec@1 81.88	prec@5 94.81	
Train: epoch-17 (6400/7410)	batch_time 0.09		data_time 0.01		loss 0.609	prec@1 81.41	prec@5 93.78	
Train: epoch-17 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.604	prec@1 81.78	prec@5 94.06	
Train: epoch-17 (6800/7410)	batch_time 0.09		data_time 0.01		loss 0.583	prec@1 82.34	prec@5 93.56	
Train: epoch-17 (7000/7410)	batch_time 0.09		data_time 0.01		loss 0.629	prec@1 80.66	prec@5 93.28	
Train: epoch-17 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.614	prec@1 80.81	prec@5 93.69	
Train: epoch-17 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.575	prec@1 82.22	prec@5 94.16	
Validate: Prec@1 92.65 Validate: Prec@5 99.51  Loss 0.243
Best Prec@1: 92.78

Train: epoch-18 (200/7410)	batch_time 0.19		data_time 0.11		loss 0.604	prec@1 81.94	prec@5 93.47	
Train: epoch-18 (400/7410)	batch_time 0.08		data_time 0.01		loss 0.538	prec@1 83.25	prec@5 95.06	
Train: epoch-18 (600/7410)	batch_time 0.08		data_time 0.01		loss 0.545	prec@1 82.75	prec@5 94.38	
Train: epoch-18 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.560	prec@1 83.59	prec@5 94.25	
Train: epoch-18 (1000/7410)	batch_time 0.09		data_time 0.01		loss 0.578	prec@1 82.44	prec@5 94.09	
Train: epoch-18 (1200/7410)	batch_time 0.09		data_time 0.01		loss 0.552	prec@1 83.16	prec@5 94.56	
Train: epoch-18 (1400/7410)	batch_time 0.09		data_time 0.01		loss 0.550	prec@1 83.06	prec@5 94.31	
Train: epoch-18 (1600/7410)	batch_time 0.09		data_time 0.01		loss 0.588	prec@1 81.53	prec@5 94.06	
Train: epoch-18 (1800/7410)	batch_time 0.09		data_time 0.01		loss 0.575	prec@1 82.25	prec@5 94.28	
Train: epoch-18 (2000/7410)	batch_time 0.09		data_time 0.01		loss 0.524	prec@1 84.34	prec@5 94.94	
Train: epoch-18 (2200/7410)	batch_time 0.09		data_time 0.01		loss 0.567	prec@1 82.88	prec@5 94.19	
Train: epoch-18 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.548	prec@1 83.38	prec@5 94.28	
Train: epoch-18 (2600/7410)	batch_time 0.09		data_time 0.01		loss 0.558	prec@1 82.09	prec@5 94.22	
Train: epoch-18 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.546	prec@1 84.31	prec@5 94.56	
Train: epoch-18 (3000/7410)	batch_time 0.09		data_time 0.01		loss 0.560	prec@1 82.44	prec@5 94.69	
Train: epoch-18 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.571	prec@1 82.88	prec@5 94.16	
Train: epoch-18 (3400/7410)	batch_time 0.09		data_time 0.01		loss 0.501	prec@1 84.25	prec@5 95.03	
Train: epoch-18 (3600/7410)	batch_time 0.09		data_time 0.01		loss 0.533	prec@1 83.78	prec@5 94.38	
