Train: epoch-4 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.735	prec@1 78.31	
Train: epoch-4 (7200/7410)	batch_time 0.07		data_time 0.01		loss 0.769	prec@1 76.16	
Train: epoch-4 (7400/7410)	batch_time 0.07		data_time 0.01		loss 0.669	prec@1 79.69	
Validate: Prec@1 90.17  Loss 0.321
Best Prec@1: 90.17

Train: epoch-5 (200/7410)	batch_time 0.18		data_time 0.11		loss 0.694	prec@1 78.94	
Train: epoch-5 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.723	prec@1 78.19	
Train: epoch-5 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.719	prec@1 78.72	
Train: epoch-5 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.743	prec@1 78.06	
Train: epoch-5 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.700	prec@1 78.84	
Train: epoch-5 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.756	prec@1 77.19	
Train: epoch-5 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.699	prec@1 78.75	
Train: epoch-5 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.699	prec@1 78.12	
Train: epoch-5 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.678	prec@1 79.34	
Train: epoch-5 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.713	prec@1 78.88	
Train: epoch-5 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.692	prec@1 79.19	
Train: epoch-5 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.764	prec@1 76.81	
Train: epoch-5 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 79.62	
Train: epoch-5 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.700	prec@1 78.56	
Train: epoch-5 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.723	prec@1 77.53	
Train: epoch-5 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.749	prec@1 77.34	
Train: epoch-5 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 80.16	
Train: epoch-5 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.698	prec@1 78.69	
Train: epoch-5 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.689	prec@1 79.75	
Train: epoch-5 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.690	prec@1 78.78	
Train: epoch-5 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.742	prec@1 76.94	
Train: epoch-5 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.673	prec@1 80.09	
Train: epoch-5 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.706	prec@1 79.56	
Train: epoch-5 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.699	prec@1 78.84	
Train: epoch-5 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.765	prec@1 76.44	
Train: epoch-5 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.699	prec@1 78.44	
Train: epoch-5 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.693	prec@1 78.75	
Train: epoch-5 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.693	prec@1 79.12	
Train: epoch-5 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.747	prec@1 77.56	
Train: epoch-5 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.725	prec@1 78.22	
Train: epoch-5 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.698	prec@1 77.91	
Train: epoch-5 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.719	prec@1 78.06	
Train: epoch-5 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.677	prec@1 79.44	
Train: epoch-5 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.709	prec@1 78.72	
Train: epoch-5 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.727	prec@1 77.97	
Train: epoch-5 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.711	prec@1 78.53	
