Train: epoch-7 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.681	prec@1 79.06	
Train: epoch-7 (2600/7410)	batch_time 0.07		data_time 0.01		loss 0.696	prec@1 79.62	
Train: epoch-7 (2800/7410)	batch_time 0.07		data_time 0.01		loss 0.676	prec@1 79.72	
Train: epoch-7 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.667	prec@1 80.03	
Train: epoch-7 (3200/7410)	batch_time 0.07		data_time 0.01		loss 0.717	prec@1 77.94	
Train: epoch-7 (3400/7410)	batch_time 0.07		data_time 0.01		loss 0.683	prec@1 79.19	
Train: epoch-7 (3600/7410)	batch_time 0.07		data_time 0.01		loss 0.686	prec@1 79.19	
Train: epoch-7 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.713	prec@1 78.19	
Train: epoch-7 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.718	prec@1 78.12	
Train: epoch-7 (4200/7410)	batch_time 0.07		data_time 0.01		loss 0.688	prec@1 79.59	
Train: epoch-7 (4400/7410)	batch_time 0.07		data_time 0.01		loss 0.649	prec@1 80.25	
Train: epoch-7 (4600/7410)	batch_time 0.07		data_time 0.01		loss 0.675	prec@1 79.66	
Train: epoch-7 (4800/7410)	batch_time 0.07		data_time 0.01		loss 0.678	prec@1 79.28	
Train: epoch-7 (5000/7410)	batch_time 0.07		data_time 0.01		loss 0.735	prec@1 77.66	
Train: epoch-7 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 80.50	
Train: epoch-7 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.677	prec@1 80.03	
Train: epoch-7 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.721	prec@1 78.91	
Train: epoch-7 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.679	prec@1 79.50	
Train: epoch-7 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.699	prec@1 78.25	
Train: epoch-7 (6200/7410)	batch_time 0.07		data_time 0.01		loss 0.756	prec@1 77.59	
Train: epoch-7 (6400/7410)	batch_time 0.07		data_time 0.01		loss 0.687	prec@1 79.00	
Train: epoch-7 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.697	prec@1 78.78	
Train: epoch-7 (6800/7410)	batch_time 0.07		data_time 0.01		loss 0.678	prec@1 79.00	
Train: epoch-7 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.671	prec@1 79.59	
Train: epoch-7 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.671	prec@1 79.66	
Train: epoch-7 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.717	prec@1 78.06	
Validate: Prec@1 91.18  Loss 0.293
Best Prec@1: 91.61

Train: epoch-8 (200/7410)	batch_time 0.18		data_time 0.11		loss 0.702	prec@1 79.22	
Train: epoch-8 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.638	prec@1 80.47	
Train: epoch-8 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.664	prec@1 79.47	
Train: epoch-8 (800/7410)	batch_time 0.07		data_time 0.01		loss 0.627	prec@1 80.66	
Train: epoch-8 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.680	prec@1 79.47	
Train: epoch-8 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 79.12	
Train: epoch-8 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.687	prec@1 78.75	
Train: epoch-8 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.630	prec@1 80.56	
Train: epoch-8 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.685	prec@1 79.50	
Train: epoch-8 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.657	prec@1 80.03	
Train: epoch-8 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 80.06	
Train: epoch-8 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.657	prec@1 79.53	
Train: epoch-8 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.634	prec@1 80.66	
Train: epoch-8 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 80.31	
Train: epoch-8 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.638	prec@1 80.81	
Train: epoch-8 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.661	prec@1 80.19	
Train: epoch-8 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.691	prec@1 79.31	
Train: epoch-8 (3600/7410)	batch_time 0.07		data_time 0.01		loss 0.694	prec@1 79.69	
Train: epoch-8 (3800/7410)	batch_time 0.07		data_time 0.01		loss 0.700	prec@1 79.00	
Train: epoch-8 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.635	prec@1 80.97	
Train: epoch-8 (4200/7410)	batch_time 0.07		data_time 0.01		loss 0.694	prec@1 78.53	
Train: epoch-8 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.645	prec@1 80.12	
Train: epoch-8 (4600/7410)	batch_time 0.07		data_time 0.01		loss 0.627	prec@1 80.97	
Train: epoch-8 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.661	prec@1 80.38	
Train: epoch-8 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.720	prec@1 78.31	
Train: epoch-8 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.673	prec@1 79.91	
Train: epoch-8 (5400/7410)	batch_time 0.07		data_time 0.01		loss 0.698	prec@1 78.62	
Train: epoch-8 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.665	prec@1 79.75	
Train: epoch-8 (5800/7410)	batch_time 0.07		data_time 0.01		loss 0.666	prec@1 80.19	
Train: epoch-8 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.638	prec@1 80.53	
Train: epoch-8 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.672	prec@1 80.16	
Train: epoch-8 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.663	prec@1 80.31	
Train: epoch-8 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.641	prec@1 81.03	
Train: epoch-8 (6800/7410)	batch_time 0.07		data_time 0.01		loss 0.663	prec@1 80.03	
Train: epoch-8 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.677	prec@1 79.50	
Train: epoch-8 (7200/7410)	batch_time 0.07		data_time 0.01		loss 0.681	prec@1 79.16	
Train: epoch-8 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.669	prec@1 79.66	
Validate: Prec@1 92.07  Loss 0.256
Best Prec@1: 92.07

Train: epoch-9 (200/7410)	batch_time 0.18		data_time 0.12		loss 0.629	prec@1 80.97	
Train: epoch-9 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.656	prec@1 80.19	
Train: epoch-9 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.634	prec@1 80.97	
Train: epoch-9 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 79.50	
Train: epoch-9 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.676	prec@1 79.62	
Train: epoch-9 (1200/7410)	batch_time 0.07		data_time 0.01		loss 0.662	prec@1 79.31	
Train: epoch-9 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.647	prec@1 79.97	
Train: epoch-9 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 80.50	
Train: epoch-9 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.650	prec@1 80.41	
Train: epoch-9 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.660	prec@1 80.38	
Train: epoch-9 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 80.28	
Train: epoch-9 (2400/7410)	batch_time 0.07		data_time 0.01		loss 0.644	prec@1 80.88	
Train: epoch-9 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.638	prec@1 80.00	
Train: epoch-9 (2800/7410)	batch_time 0.07		data_time 0.01		loss 0.681	prec@1 79.62	
Train: epoch-9 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.662	prec@1 80.34	
Train: epoch-9 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.658	prec@1 80.44	
Train: epoch-9 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.638	prec@1 81.06	
Train: epoch-9 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.658	prec@1 80.38	
Train: epoch-9 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.671	prec@1 78.78	
Train: epoch-9 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.669	prec@1 80.22	
Train: epoch-9 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.626	prec@1 81.28	
Train: epoch-9 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.679	prec@1 79.78	
Train: epoch-9 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.663	prec@1 80.53	
Train: epoch-9 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.615	prec@1 80.88	
Train: epoch-9 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.679	prec@1 79.28	
Train: epoch-9 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.624	prec@1 81.53	
Train: epoch-9 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.672	prec@1 79.03	
Train: epoch-9 (5600/7410)	batch_time 0.07		data_time 0.01		loss 0.654	prec@1 80.28	
Train: epoch-9 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.651	prec@1 80.06	
Train: epoch-9 (6000/7410)	batch_time 0.07		data_time 0.01		loss 0.666	prec@1 80.19	
Train: epoch-9 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.645	prec@1 80.88	
Train: epoch-9 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.659	prec@1 80.69	
Train: epoch-9 (6600/7410)	batch_time 0.07		data_time 0.01		loss 0.649	prec@1 80.62	
Train: epoch-9 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.663	prec@1 80.16	
Train: epoch-9 (7000/7410)	batch_time 0.08		data_time 0.01		loss 0.648	prec@1 80.31	
Train: epoch-9 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.659	prec@1 80.97	
Train: epoch-9 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.669	prec@1 79.22	
Validate: Prec@1 92.67  Loss 0.246
Best Prec@1: 92.67

Train: epoch-10 (200/7410)	batch_time 0.18		data_time 0.12		loss 0.616	prec@1 80.56	
Train: epoch-10 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 81.09	
Train: epoch-10 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.644	prec@1 80.81	
Train: epoch-10 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.629	prec@1 81.19	
Train: epoch-10 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.620	prec@1 80.66	
Train: epoch-10 (1200/7410)	batch_time 0.07		data_time 0.01		loss 0.650	prec@1 80.44	
Train: epoch-10 (1400/7410)	batch_time 0.07		data_time 0.01		loss 0.625	prec@1 80.69	
Train: epoch-10 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.626	prec@1 80.75	
Train: epoch-10 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.629	prec@1 80.91	
Train: epoch-10 (2000/7410)	batch_time 0.08		data_time 0.01		loss 0.615	prec@1 81.06	
Train: epoch-10 (2200/7410)	batch_time 0.07		data_time 0.01		loss 0.705	prec@1 78.69	
Train: epoch-10 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.661	prec@1 79.59	
Train: epoch-10 (2600/7410)	batch_time 0.07		data_time 0.01		loss 0.653	prec@1 80.44	
Train: epoch-10 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.615	prec@1 81.69	
Train: epoch-10 (3000/7410)	batch_time 0.07		data_time 0.01		loss 0.669	prec@1 80.19	
Train: epoch-10 (3200/7410)	batch_time 0.07		data_time 0.01		loss 0.638	prec@1 80.72	
Train: epoch-10 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.653	prec@1 80.19	
Train: epoch-10 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.621	prec@1 81.78	
Train: epoch-10 (3800/7410)	batch_time 0.07		data_time 0.01		loss 0.670	prec@1 79.88	
Train: epoch-10 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.630	prec@1 80.34	
Train: epoch-10 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.654	prec@1 80.81	
Train: epoch-10 (4400/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 81.50	
Train: epoch-10 (4600/7410)	batch_time 0.07		data_time 0.01		loss 0.638	prec@1 80.94	
Train: epoch-10 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.666	prec@1 79.50	
Train: epoch-10 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.647	prec@1 79.59	
Train: epoch-10 (5200/7410)	batch_time 0.07		data_time 0.01		loss 0.627	prec@1 80.84	
Train: epoch-10 (5400/7410)	batch_time 0.07		data_time 0.01		loss 0.617	prec@1 81.09	
Train: epoch-10 (5600/7410)	batch_time 0.07		data_time 0.01		loss 0.675	prec@1 79.31	
Train: epoch-10 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.643	prec@1 80.78	
Train: epoch-10 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.679	prec@1 79.28	
Train: epoch-10 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.645	prec@1 81.28	
Train: epoch-10 (6400/7410)	batch_time 0.07		data_time 0.01		loss 0.627	prec@1 81.22	
Train: epoch-10 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.660	prec@1 80.38	
Train: epoch-10 (6800/7410)	batch_time 0.07		data_time 0.01		loss 0.648	prec@1 80.72	
Train: epoch-10 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.640	prec@1 79.94	
Train: epoch-10 (7200/7410)	batch_time 0.07		data_time 0.01		loss 0.650	prec@1 80.44	
Train: epoch-10 (7400/7410)	batch_time 0.07		data_time 0.01		loss 0.704	prec@1 78.62	
Validate: Prec@1 92.64  Loss 0.248
Best Prec@1: 92.67

Train: epoch-11 (200/7410)	batch_time 0.18		data_time 0.12		loss 0.643	prec@1 80.59	
Train: epoch-11 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 80.50	
Train: epoch-11 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.622	prec@1 80.25	
Train: epoch-11 (800/7410)	batch_time 0.07		data_time 0.01		loss 0.640	prec@1 80.72	
Train: epoch-11 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.653	prec@1 80.47	
Train: epoch-11 (1200/7410)	batch_time 0.07		data_time 0.01		loss 0.632	prec@1 81.09	
Train: epoch-11 (1400/7410)	batch_time 0.07		data_time 0.01		loss 0.637	prec@1 81.34	
Train: epoch-11 (1600/7410)	batch_time 0.07		data_time 0.01		loss 0.642	prec@1 80.81	
Train: epoch-11 (1800/7410)	batch_time 0.07		data_time 0.01		loss 0.643	prec@1 80.50	
Train: epoch-11 (2000/7410)	batch_time 0.07		data_time 0.01		loss 0.623	prec@1 81.22	
Train: epoch-11 (2200/7410)	batch_time 0.07		data_time 0.01		loss 0.632	prec@1 80.22	
Train: epoch-11 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.649	prec@1 80.91	
Train: epoch-11 (2600/7410)	batch_time 0.07		data_time 0.01		loss 0.668	prec@1 79.66	
Train: epoch-11 (2800/7410)	batch_time 0.07		data_time 0.01		loss 0.620	prec@1 80.81	
Train: epoch-11 (3000/7410)	batch_time 0.07		data_time 0.01		loss 0.618	prec@1 81.09	
Train: epoch-11 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.617	prec@1 80.84	
Train: epoch-11 (3400/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 80.50	
Train: epoch-11 (3600/7410)	batch_time 0.07		data_time 0.01		loss 0.573	prec@1 82.22	
Train: epoch-11 (3800/7410)	batch_time 0.07		data_time 0.01		loss 0.655	prec@1 80.62	
Train: epoch-11 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.635	prec@1 80.41	
Train: epoch-11 (4200/7410)	batch_time 0.07		data_time 0.01		loss 0.647	prec@1 79.81	
Train: epoch-11 (4400/7410)	batch_time 0.07		data_time 0.01		loss 0.643	prec@1 79.84	
Train: epoch-11 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.659	prec@1 80.41	
Train: epoch-11 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.683	prec@1 79.28	
Train: epoch-11 (5000/7410)	batch_time 0.07		data_time 0.01		loss 0.620	prec@1 81.47	
Train: epoch-11 (5200/7410)	batch_time 0.07		data_time 0.01		loss 0.609	prec@1 81.72	
Train: epoch-11 (5400/7410)	batch_time 0.07		data_time 0.01		loss 0.635	prec@1 80.88	
Train: epoch-11 (5600/7410)	batch_time 0.07		data_time 0.01		loss 0.629	prec@1 81.09	
Train: epoch-11 (5800/7410)	batch_time 0.07		data_time 0.01		loss 0.606	prec@1 82.00	
Train: epoch-11 (6000/7410)	batch_time 0.07		data_time 0.01		loss 0.632	prec@1 80.56	
Train: epoch-11 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.641	prec@1 80.69	
Train: epoch-11 (6400/7410)	batch_time 0.07		data_time 0.01		loss 0.597	prec@1 81.41	
Train: epoch-11 (6600/7410)	batch_time 0.08		data_time 0.01		loss 0.646	prec@1 80.91	
Train: epoch-11 (6800/7410)	batch_time 0.08		data_time 0.01		loss 0.603	prec@1 81.84	
Train: epoch-11 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.618	prec@1 80.97	
Train: epoch-11 (7200/7410)	batch_time 0.08		data_time 0.01		loss 0.646	prec@1 80.56	
Train: epoch-11 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.639	prec@1 80.78	
Validate: Prec@1 92.18  Loss 0.255
Best Prec@1: 92.67

Train: epoch-12 (200/7410)	batch_time 0.17		data_time 0.11		loss 0.632	prec@1 80.44	
Train: epoch-12 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.616	prec@1 81.69	
Train: epoch-12 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.585	prec@1 82.81	
Train: epoch-12 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.637	prec@1 80.28	
Train: epoch-12 (1000/7410)	batch_time 0.07		data_time 0.01		loss 0.650	prec@1 80.34	
Train: epoch-12 (1200/7410)	batch_time 0.07		data_time 0.01		loss 0.616	prec@1 80.78	
Train: epoch-12 (1400/7410)	batch_time 0.07		data_time 0.01		loss 0.633	prec@1 81.38	
Train: epoch-12 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.605	prec@1 81.78	
Train: epoch-12 (1800/7410)	batch_time 0.07		data_time 0.01		loss 0.631	prec@1 80.59	
Train: epoch-12 (2000/7410)	batch_time 0.07		data_time 0.01		loss 0.569	prec@1 81.97	
Train: epoch-12 (2200/7410)	batch_time 0.08		data_time 0.01		loss 0.644	prec@1 80.38	
Train: epoch-12 (2400/7410)	batch_time 0.07		data_time 0.01		loss 0.659	prec@1 79.56	
Train: epoch-12 (2600/7410)	batch_time 0.07		data_time 0.01		loss 0.605	prec@1 81.62	
Train: epoch-12 (2800/7410)	batch_time 0.07		data_time 0.01		loss 0.652	prec@1 80.56	
Train: epoch-12 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.619	prec@1 81.12	
Train: epoch-12 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.613	prec@1 81.66	
Train: epoch-12 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.643	prec@1 80.44	
Train: epoch-12 (3600/7410)	batch_time 0.07		data_time 0.01		loss 0.595	prec@1 82.16	
Train: epoch-12 (3800/7410)	batch_time 0.07		data_time 0.01		loss 0.625	prec@1 81.28	
Train: epoch-12 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.629	prec@1 81.22	
Train: epoch-12 (4200/7410)	batch_time 0.07		data_time 0.01		loss 0.616	prec@1 81.03	
Train: epoch-12 (4400/7410)	batch_time 0.07		data_time 0.01		loss 0.615	prec@1 81.84	
Train: epoch-12 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.633	prec@1 80.56	
Train: epoch-12 (4800/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 80.94	
Train: epoch-12 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.615	prec@1 81.09	
Train: epoch-12 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.606	prec@1 81.50	
Train: epoch-12 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.624	prec@1 80.72	
Train: epoch-12 (5600/7410)	batch_time 0.07		data_time 0.01		loss 0.644	prec@1 80.78	
Train: epoch-12 (5800/7410)	batch_time 0.07		data_time 0.01		loss 0.609	prec@1 80.91	
Train: epoch-12 (6000/7410)	batch_time 0.07		data_time 0.01		loss 0.631	prec@1 80.84	
Train: epoch-12 (6200/7410)	batch_time 0.07		data_time 0.01		loss 0.664	prec@1 80.16	
Train: epoch-12 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.654	prec@1 80.25	
Train: epoch-12 (6600/7410)	batch_time 0.07		data_time 0.01		loss 0.645	prec@1 80.75	
Train: epoch-12 (6800/7410)	batch_time 0.07		data_time 0.01		loss 0.634	prec@1 81.12	
Train: epoch-12 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.646	prec@1 80.31	
Train: epoch-12 (7200/7410)	batch_time 0.07		data_time 0.01		loss 0.601	prec@1 82.00	
Train: epoch-12 (7400/7410)	batch_time 0.08		data_time 0.01		loss 0.639	prec@1 80.84	
Validate: Prec@1 91.51  Loss 0.274
Best Prec@1: 92.67

Train: epoch-13 (200/7410)	batch_time 0.18		data_time 0.12		loss 0.615	prec@1 81.34	
Train: epoch-13 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.663	prec@1 80.28	
Train: epoch-13 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.588	prec@1 82.00	
Train: epoch-13 (800/7410)	batch_time 0.08		data_time 0.01		loss 0.621	prec@1 80.88	
Train: epoch-13 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.643	prec@1 80.06	
Train: epoch-13 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.621	prec@1 81.09	
Train: epoch-13 (1400/7410)	batch_time 0.08		data_time 0.01		loss 0.639	prec@1 81.06	
Train: epoch-13 (1600/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 80.25	
Train: epoch-13 (1800/7410)	batch_time 0.07		data_time 0.01		loss 0.620	prec@1 81.25	
Train: epoch-13 (2000/7410)	batch_time 0.07		data_time 0.01		loss 0.555	prec@1 82.94	
Train: epoch-13 (2200/7410)	batch_time 0.07		data_time 0.01		loss 0.619	prec@1 81.03	
Train: epoch-13 (2400/7410)	batch_time 0.07		data_time 0.01		loss 0.587	prec@1 82.75	
Train: epoch-13 (2600/7410)	batch_time 0.07		data_time 0.01		loss 0.633	prec@1 80.22	
Train: epoch-13 (2800/7410)	batch_time 0.07		data_time 0.01		loss 0.614	prec@1 81.88	
Train: epoch-13 (3000/7410)	batch_time 0.07		data_time 0.01		loss 0.642	prec@1 80.06	
Train: epoch-13 (3200/7410)	batch_time 0.07		data_time 0.01		loss 0.649	prec@1 80.66	
Train: epoch-13 (3400/7410)	batch_time 0.07		data_time 0.01		loss 0.623	prec@1 80.97	
Train: epoch-13 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.619	prec@1 81.06	
Train: epoch-13 (3800/7410)	batch_time 0.07		data_time 0.01		loss 0.626	prec@1 81.34	
Train: epoch-13 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.584	prec@1 81.91	
Train: epoch-13 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.626	prec@1 81.31	
Train: epoch-13 (4400/7410)	batch_time 0.07		data_time 0.01		loss 0.614	prec@1 81.69	
Train: epoch-13 (4600/7410)	batch_time 0.07		data_time 0.01		loss 0.629	prec@1 80.84	
Train: epoch-13 (4800/7410)	batch_time 0.07		data_time 0.01		loss 0.610	prec@1 81.88	
Train: epoch-13 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.634	prec@1 80.50	
Train: epoch-13 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.594	prec@1 81.72	
Train: epoch-13 (5400/7410)	batch_time 0.07		data_time 0.01		loss 0.647	prec@1 80.69	
Train: epoch-13 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.597	prec@1 81.91	
Train: epoch-13 (5800/7410)	batch_time 0.07		data_time 0.01		loss 0.660	prec@1 79.72	
Train: epoch-13 (6000/7410)	batch_time 0.07		data_time 0.01		loss 0.573	prec@1 82.69	
Train: epoch-13 (6200/7410)	batch_time 0.07		data_time 0.01		loss 0.643	prec@1 80.50	
Train: epoch-13 (6400/7410)	batch_time 0.08		data_time 0.01		loss 0.634	prec@1 80.38	
Train: epoch-13 (6600/7410)	batch_time 0.07		data_time 0.01		loss 0.592	prec@1 81.69	
Train: epoch-13 (6800/7410)	batch_time 0.07		data_time 0.01		loss 0.637	prec@1 80.06	
Train: epoch-13 (7000/7410)	batch_time 0.07		data_time 0.01		loss 0.646	prec@1 81.06	
Train: epoch-13 (7200/7410)	batch_time 0.07		data_time 0.01		loss 0.612	prec@1 81.62	
Train: epoch-13 (7400/7410)	batch_time 0.07		data_time 0.01		loss 0.593	prec@1 80.84	
Validate: Prec@1 92.69  Loss 0.241
Best Prec@1: 92.69

Train: epoch-14 (200/7410)	batch_time 0.18		data_time 0.12		loss 0.598	prec@1 81.91	
Train: epoch-14 (400/7410)	batch_time 0.07		data_time 0.01		loss 0.580	prec@1 82.53	
Train: epoch-14 (600/7410)	batch_time 0.07		data_time 0.01		loss 0.607	prec@1 81.81	
Train: epoch-14 (800/7410)	batch_time 0.07		data_time 0.01		loss 0.627	prec@1 81.00	
Train: epoch-14 (1000/7410)	batch_time 0.08		data_time 0.01		loss 0.611	prec@1 81.78	
Train: epoch-14 (1200/7410)	batch_time 0.08		data_time 0.01		loss 0.599	prec@1 81.62	
Train: epoch-14 (1400/7410)	batch_time 0.07		data_time 0.01		loss 0.629	prec@1 81.31	
Train: epoch-14 (1600/7410)	batch_time 0.08		data_time 0.01		loss 0.595	prec@1 82.00	
Train: epoch-14 (1800/7410)	batch_time 0.08		data_time 0.01		loss 0.623	prec@1 81.38	
Train: epoch-14 (2000/7410)	batch_time 0.07		data_time 0.01		loss 0.586	prec@1 81.56	
Train: epoch-14 (2200/7410)	batch_time 0.07		data_time 0.01		loss 0.593	prec@1 82.50	
Train: epoch-14 (2400/7410)	batch_time 0.08		data_time 0.01		loss 0.621	prec@1 80.97	
Train: epoch-14 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.594	prec@1 81.56	
Train: epoch-14 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.595	prec@1 81.84	
Train: epoch-14 (3000/7410)	batch_time 0.07		data_time 0.01		loss 0.628	prec@1 81.53	
Train: epoch-14 (3200/7410)	batch_time 0.07		data_time 0.01		loss 0.608	prec@1 81.88	
Train: epoch-14 (3400/7410)	batch_time 0.07		data_time 0.01		loss 0.600	prec@1 81.91	
Train: epoch-14 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.608	prec@1 81.53	
Train: epoch-14 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.624	prec@1 81.91	
Train: epoch-14 (4000/7410)	batch_time 0.07		data_time 0.01		loss 0.599	prec@1 82.22	
Train: epoch-14 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.664	prec@1 79.34	
Train: epoch-14 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.623	prec@1 81.19	
